교육과정,출판년도,국/검/인정,자료형태,학교급,학교구분,서명,저자,발행처(출판사),정가,사용학년
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,송재소,다락원,55000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,이향배,대명사,50000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,심경호,미래엔,53400.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,김용재,와이비엠,52800.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,이현교,와이비엠,54100.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,안대회,천재교과서,59500.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,안재철,지학사,60000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,김성중,이젠미디어,50000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,이동재,비상교육,55600.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,임완혁,교학사,57700.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,이병주,대학서림,50300.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,이상진,동화사,55000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,오형민,금성출판사,55000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,박성규,동아출판,55300.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,진재교,장원교육,52800.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,김영진,씨마스,50000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),한문,이병순,한국학력평가원,55000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),환경,이상원,천재교과서,48800.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활독일어,채연숙,(사)한국검인정(부산교육청),5540.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활프랑스어,이경수,(사)한국검인정(서울교육청),5880.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활스페인어,이상원,(사)한국검인정(전남교육청),5370.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,심형철,시사북스,30000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,김명화,넥서스,30000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,유성진,엔이능률,40000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,우치갑,미래엔,60000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,이기훈,와이비엠,60000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,정상률,다락원,60000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,이선희,파고다북스,35000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,신승희,천재교과서,64800.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활중국어,박용호,동양북스,70000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활일본어,박행자,엔이능률,40000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활일본어,채성식,다락원,52000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활일본어,오현정,미래엔,48000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활일본어,박민영,천재교과서,55790.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활일본어,이경수,시사북스,30000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활일본어,김동규,파고다북스,25000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활러시아어,김태진,(사)한국검인정(강원교육청),6040.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활아랍어,이명원,(사)한국검인정(울산교육청),4200.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),생활베트남어,배양수,(사)한국검인정(충남교육청),7720.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),보건,차미향,동화사,70000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),보건,우옥영,와이비엠,54600.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),보건,유인숙,천재교과서,58400.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),보건,이춘희,들샘,34730.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),보건,김희순,주식회사지구문화,62000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,이영춘,성림출판,46000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,이용순,미래엔,52000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,민창기,금성출판사,69000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,이남철,교학사,42000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,허은영,지학사,60000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,노성빈,박영사,85000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,김재호,천재교과서,59200.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,김신영,동아출판,60000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,서우석,와이비엠,52800.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,김성길,이오북스,50000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,정동순,씨마스,48000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,김윤희,이오미디어,50000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,손은령,비상교육,52000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,강정임,삼양미디어,33000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,최영미,웅보출판사,30000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,정형근,능률교과서,60000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),진로와직업,이경화,원교재사,88000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),창의·융합음악극,정호붕,음악과생활,17000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),더불어사는민주시민(경기도),염경미,해냄에듀,35000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),평화시대를여는통일시민,황보근영,창비,35000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),자유학년제뉴스포츠,유정애,체육과건강,30000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),컴퓨팅과융합,김성백,천재교과서,66800.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,이춘식,천재교과서,84800.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,김지숙,비상교육,79200.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,채정현,삼양미디어,33000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,윤인경,미래엔,71200.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,이봉구,교학도서,64000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,정성봉,교학사,77000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,조강영,금성출판사,104000.0,
2015개정교육과정,2020,인정,지도서,중학교,일반학교(보통교과),기술·가정①,최유현,지학사,97000.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,이은영,동아출판,5530.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,류수열,금성출판사,6510.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,이삼형,지학사,5870.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,이도영,창비,5460.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,남미영,교학사,6130.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,박영목,천재교육,4570.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,노미숙,천재교육,5780.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,김진수,비상교육,4830.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,신유식,미래엔,4410.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,이은영,동아출판,5510.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,류수열,금성출판사,5990.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,이삼형,지학사,5960.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,이도영,창비,5580.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,남미영,교학사,6240.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,박영목,천재교육,4630.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,노미숙,천재교육,5830.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,김진수,비상교육,5050.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,신유식,미래엔,4420.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,이은영,동아출판,6160.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,류수열,금성출판사,6280.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,이삼형,지학사,6250.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,이도영,창비,6390.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,남미영,교학사,6230.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,박영목,천재교육,4690.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,노미숙,천재교육,5860.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,김진수,비상교육,5590.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,신유식,미래엔,4550.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,이은영,동아출판,6120.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,류수열,금성출판사,5960.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,이삼형,지학사,6250.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,이도영,창비,6540.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,남미영,교학사,6230.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,박영목,천재교육,4730.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,노미숙,천재교육,5890.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,김진수,비상교육,5650.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,신유식,미래엔,4550.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,신유식,미래엔,6530.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,이도영,창비,6570.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,남미영,교학사,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,이삼형,지학사,6800.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,노미숙,천재교육,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,박영목,천재교육,6530.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,김진수,비상교육,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,류수열,금성출판사,6900.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,이은영,동아출판,6900.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,신유식,미래엔,6410.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,이도영,창비,6630.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,남미영,교학사,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,이삼형,지학사,6770.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,노미숙,천재교육,6630.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,이은영,동아출판,5530.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,류수열,금성출판사,6510.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,이삼형,지학사,5870.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,이도영,창비,5460.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,남미영,교학사,6130.0,1
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어1,남미영,교학사,63560.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어1,박영목,천재교육,69010.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어1,노미숙,천재교육,68240.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어1,김진수,비상교육,64950.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어1,신유식,미래엔,62150.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,이은영,동아출판,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,류수열,금성출판사,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,이삼형,지학사,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,이도영,창비,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,남미영,교학사,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,박영목,천재교육,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,노미숙,천재교육,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,김진수,비상교육,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어2,신유식,미래엔,59000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,신유식,미래엔,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,이도영,창비,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,남미영,교학사,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,이삼형,지학사,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,노미숙,천재교육,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,박영목,천재교육,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,김진수,비상교육,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,류수열,금성출판사,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),국어3,이은영,동아출판,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,김영순,동아출판,54310.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,모경환,금성출판사,55760.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,이진석,지학사,53750.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,이민부,박영사,47710.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,구정화,천재교육,53050.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,박형준,천재교과서,55880.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,최성길,비상교육,54810.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회①,김진수,미래엔,52280.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,김영순,동아출판,53900.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,모경환,금성출판사,53340.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,이진석,지학사,52780.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,이민부,박영사,47060.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,구정화,천재교육,52250.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,박형준,천재교과서,55240.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,최성길,비상교육,53400.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),사회②,김진수,미래엔,51340.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사①,박근칠,지학사,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사①,김형종,금성출판사,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사①,김덕수,천재교육,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사①,이병인,비상교육,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사①,노대환,동아출판,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사①,김태웅,미래엔,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사②,박근칠,지학사,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사②,김형종,금성출판사,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사②,김덕수,천재교육,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사②,이병인,비상교육,62000.0,
2015개정교육과정,2020,검정,지도서,중학교,일반학교(보통교과),역사②,노대환,동아출판,62000.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,박영목,천재교육,4570.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,노미숙,천재교육,5780.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,김진수,비상교육,4830.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-1,신유식,미래엔,4410.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,이은영,동아출판,5510.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,류수열,금성출판사,5990.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,이삼형,지학사,5960.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,이도영,창비,5580.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,남미영,교학사,6240.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,박영목,천재교육,4630.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,노미숙,천재교육,5830.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,김진수,비상교육,5050.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어1-2,신유식,미래엔,4420.0,1
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,이은영,동아출판,6160.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,류수열,금성출판사,6280.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,이삼형,지학사,6250.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,이도영,창비,6390.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,남미영,교학사,6230.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,박영목,천재교육,4690.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,노미숙,천재교육,5860.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,김진수,비상교육,5590.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-1,신유식,미래엔,4550.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,이은영,동아출판,6120.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,류수열,금성출판사,5960.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,이삼형,지학사,6250.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,이도영,창비,6540.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,남미영,교학사,6230.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,박영목,천재교육,4730.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,노미숙,천재교육,5890.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,김진수,비상교육,5650.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어2-2,신유식,미래엔,4550.0,2
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,신유식,미래엔,6530.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,이도영,창비,6570.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,남미영,교학사,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,이삼형,지학사,6800.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,노미숙,천재교육,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,박영목,천재교육,6530.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,김진수,비상교육,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,류수열,금성출판사,6900.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-1,이은영,동아출판,6900.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,신유식,미래엔,6410.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,이도영,창비,6630.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,남미영,교학사,6750.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,이삼형,지학사,6770.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,노미숙,천재교육,6630.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,박영목,천재교육,6410.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,김진수,비상교육,6630.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,류수열,금성출판사,6770.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),국어3-2,이은영,동아출판,6770.0,3
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,김영순,동아출판,5860.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,모경환,금성출판사,6510.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,이진석,지학사,6630.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,이민부,박영사,6030.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,구정화,천재교육,6150.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,박형준,천재교과서,5950.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,최성길,비상교육,4800.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회①,김진수,미래엔,4410.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,김영순,동아출판,5750.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,모경환,금성출판사,6230.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,이진석,지학사,6180.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,이민부,박영사,5800.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,구정화,천재교육,6040.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,박형준,천재교과서,5810.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,최성길,비상교육,5600.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회②,김진수,미래엔,5560.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회과부도,조철기,금성출판사,5000.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회과부도,윤옥경,지학사,4410.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회과부도,장준현,천재교육,4770.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회과부도,신정엽,천재교과서,5130.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회과부도,최성길,비상교육,4330.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),사회과부도,문대영,미래엔,5680.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),역사①,박근칠,지학사,7940.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),역사①,김형종,금성출판사,7940.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),역사①,김덕수,천재교육,7940.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),역사①,이병인,비상교육,7940.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),역사①,노대환,동아출판,7940.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),역사①,김태웅,미래엔,7940.0,
2015개정교육과정,2020,검정,교과서,중학교,일반학교(보통교과),역사②,박근칠,지학사,7200.0,
