교육과정,출판년도,국/검/인정,자료형태,학교급,학교구분,서명,저자,발행처(출판사),정가,사용학년
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),보건,우옥영,와이비엠,8000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),보건,이춘희,들샘,9000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),환경,이상원,천재교과서,10600.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),실용경제,박도영,해냄에듀,9900.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),실용경제,오영수,교학사,10000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),논술,박정하,천재교육,8700.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),논술,원만희,와이비엠,8700.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화수학Ⅰ,김완일,(사)한국검인정(전북교육청),9680.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화수학Ⅱ,김창일,(사)한국검인정(전북교육청),9570.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),고급수학Ⅰ,김완일,(사)한국검인정(전북교육청),7280.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),고급수학Ⅱ,김창일,(사)한국검인정(전북교육청),7330.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),고급물리학,김현주,(사)한국검인정(대전교육청),9520.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),고급화학,박국태,(사)한국검인정(세종교육청),7280.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),고급생명과학,이길재,(사)한국검인정(대구교육청),8000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),고급지구과학,정진우,(사)한국검인정(경북교육청),7000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),물리학실험,박승호,(사)한국검인정(대전교육청),9180.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),화학실험,이미하,(사)한국검인정(세종교육청),7890.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),생명과학실험,김재근,(사)한국검인정(대구교육청),7110.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),지구과학실험,김지수,(사)한국검인정(경북교육청),6660.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),정보과학,전현석,삼양미디어,13000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),생태와환경,김찬국,(사)한국검인정(대전교육청),7890.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),스포츠개론,김용운,(사)한국검인정(충북교육청),6040.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),체육과진로탐구,유정애,(사)한국검인정(충북교육청),5930.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),체육지도법,이영석,(사)한국검인정(경기교육청),6040.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),육상운동,서성교,(사)한국검인정(경남교육청),6660.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),체조운동,이종원,(사)한국검인정(경남교육청),6550.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),수상운동,김성규,(사)한국검인정(경남교육청),6270.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),개인·대인운동,박봉률,(사)한국검인정(경남교육청),6600.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),단체운동,박상철,(사)한국검인정(경남교육청),6490.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),스포츠경기체력,김현수,(사)한국검인정(경기교육청),6660.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),스포츠경기분석,박재현,(사)한국검인정(경기교육청),6440.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),음악이론,고영신,지엔피에듀,9500.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),음악사,민경훈,지엔피에듀,8500.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),시창·청음,조성기,(사)한국검인정(경기교육청),4200.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),미술이론,정혜연,(사)한국검인정(경기교육청),3970.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),미술사,박지숙,(사)한국검인정(경기교육청),4030.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),무용의이해,오레지나,지엔피에듀,9800.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),무용과몸,김형숙,(사)한국검인정(서울교육청),7840.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,고형진,동아출판,8920.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,류수열,금성출판사,9720.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,이삼형,지학사,8680.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,최원식,창비,8690.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,정민,해냄에듀,8090.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,박영목,천재교육,8490.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,이성영,천재교육,9820.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,민현식,좋은책신사고,7480.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,박안수,비상교육,7540.0,
2015개정교육과정,2019,검정,교과서,고등학교,일반학교(보통교과),국어,박영민,비상교육,9240.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),무용과매체,김순정,(사)한국검인정(서울교육청),8000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),무용감상과비평,김현남,(사)한국검인정(서울교육청),7950.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),문예창작입문,이광호,(사)한국검인정(경기교육청),7840.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),문학개론,우신영,(사)한국검인정(대구교육청),6770.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),고전문학감상,유광수,(사)한국검인정(대구교육청),6880.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),현대문학감상,정형근,(사)한국검인정(경기교육청),7890.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),연극의이해,김대현,(사)한국검인정(서울교육청),7050.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),연기,오세곤,(사)한국검인정(서울교육청),7220.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),연극감상과비평,이혜경,(사)한국검인정(서울교육청),7670.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),영화의이해,김이석,(사)한국검인정(서울교육청),5880.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),시나리오,이정국,(사)한국검인정(서울교육청),8000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),영화감상과비평,황혜진,(사)한국검인정(서울교육청),6490.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),사진의이해,이준식,(사)한국검인정(서울교육청),5090.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),영상제작의이해,이민주,(사)한국검인정(서울교육청),6270.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어회화Ⅰ,이재영,천재교과서,10000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어회화Ⅰ,신정현,와이비엠,11700.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어회화Ⅰ,허명혜,엔이능률,11000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어회화Ⅱ,허명혜,엔이능률,12000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어Ⅰ,이재영,천재교과서,10800.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어Ⅰ,신정현,와이비엠,12200.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어Ⅰ,허명혜,엔이능률,11000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어Ⅱ,허명혜,엔이능률,12000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어독해Ⅰ,허명혜,엔이능률,10000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어독해Ⅰ,신정현,와이비엠,11310.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어독해Ⅰ,안병규,천재교육,10400.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어독해Ⅱ,허명혜,엔이능률,10000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어독해Ⅱ,신정현,와이비엠,11310.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어독해Ⅱ,안병규,천재교육,10400.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어작문Ⅰ,허명혜,엔이능률,11480.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),심화영어작문Ⅱ,허명혜,엔이능률,11480.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),전공기초독일어,이해욱,(사)한국검인정(부산교육청),6780.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),독일어회화Ⅰ,권영숙,(사)한국검인정(부산교육청),7000.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),독일어회화Ⅱ,박성철,(사)한국검인정(부산교육청),7170.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),독일어독해와작문Ⅰ,권오현,(사)한국검인정(부산교육청),5990.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),독일어독해와작문Ⅱ,김옥선,(사)한국검인정(부산교육청),7050.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),독일어권문화,현희,(사)한국검인정(부산교육청),6490.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),전공기초프랑스어,전경준,(사)한국검인정(서울교육청),6110.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),프랑스어회화Ⅰ,이경래,(사)한국검인정(서울교육청),6440.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),프랑스어회화Ⅱ,이경래,(사)한국검인정(서울교육청),6500.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),프랑스어독해와작문Ⅰ,한민주,(사)한국검인정(서울교육청),4810.0,
2015개정교육과정,2019,인정,교과서,고등학교,일반학교(보통교과),프랑스어독해와작문Ⅱ,한민주,(사)한국검인정(서울교육청),4760.0,
