교육과정,출판년도,국/검/인정,자료형태,학교급,학교구분,서명,저자,발행처(출판사),정가,사용학년
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,유생열,와이비엠,4810.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,주명덕,동아출판,4960.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,이재용,금성출판사,5740.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,안양옥,지학사,4820.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,김방출,교학사,4840.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,이대형,천재교육,4610.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,박명기,천재교과서,4550.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,손준구,비상교육,4510.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,유생열,와이비엠,4550.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,주명덕,동아출판,4720.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,이재용,금성출판사,5010.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,안양옥,지학사,4820.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,김방출,교학사,5000.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,이대형,천재교육,4340.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,박명기,천재교과서,4160.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,손준구,비상교육,4350.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,유생열,와이비엠,5310.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,주명덕,동아출판,5270.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,이재용,금성출판사,4910.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,안양옥,지학사,5490.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,김방출,교학사,5410.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,이대형,천재교육,5040.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,박명기,천재교과서,5100.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,손준구,비상교육,5310.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,유생열,와이비엠,4870.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,주명덕,동아출판,4960.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,이재용,금성출판사,4550.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,안양옥,지학사,5170.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,김방출,교학사,5100.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,이대형,천재교육,4750.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)5,김정선,금성출판사,4780.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)5,송미영,지학사,4360.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)5,정선화,미술과생활,4650.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)5,류재만,천재교육,4530.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)5,안금희,천재교과서,4710.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)6,김정희,동아출판,4570.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)6,김정선,금성출판사,4990.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)6,송미영,지학사,4310.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)6,정선화,미술과생활,5010.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)6,류재만,천재교육,4740.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),미술(5~6학년군)6,안금희,천재교과서,4230.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)5,서우석,동아출판,4350.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)5,류청산,금성출판사,4690.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)5,정성봉,교학사,4170.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)5,이춘식,천재교과서,4610.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)5,송현순,비상교육,4600.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)5,이철현,미래엔,4770.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)6,서우석,동아출판,4150.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)6,류청산,금성출판사,4170.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)6,정성봉,교학사,3970.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)6,이춘식,천재교과서,4340.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)6,송현순,비상교육,4210.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),실과(5~6학년군)6,이철현,미래엔,4110.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,유생열,와이비엠,4810.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,주명덕,동아출판,4960.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,이재용,금성출판사,5740.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,안양옥,지학사,4820.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,김방출,교학사,4840.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,이대형,천재교육,4610.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,박명기,천재교과서,4550.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)3,손준구,비상교육,4510.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,유생열,와이비엠,4550.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,주명덕,동아출판,4720.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,이재용,금성출판사,5010.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,안양옥,지학사,4820.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,김방출,교학사,5000.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,이대형,천재교육,4340.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,박명기,천재교과서,4160.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(3~4학년군)4,손준구,비상교육,4350.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,유생열,와이비엠,5310.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,주명덕,동아출판,5270.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,이재용,금성출판사,4910.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,안양옥,지학사,5490.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,김방출,교학사,5410.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,이대형,천재교육,5040.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,박명기,천재교과서,4700.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,손준구,비상교육,5020.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)3,김혜리,와이비엠,4060.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)3,최희경,와이비엠,3900.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)3,박기화,동아출판,4050.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)3,이재근,대교,3950.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)3,함순애,천재교육,3770.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)4,김혜리,와이비엠,4390.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)4,최희경,와이비엠,4300.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)4,박기화,동아출판,4300.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)4,이재근,대교,4580.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(3~4학년군)4,함순애,천재교육,4340.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)5,김혜리,와이비엠,5060.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)5,최희경,와이비엠,5480.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)5,박기화,동아출판,5210.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)5,이재근,대교,4820.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)5,함순애,천재교육,4380.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)6,김혜리,와이비엠,5010.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)6,최희경,와이비엠,5170.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)6,박기화,동아출판,5160.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)6,이재근,대교,4900.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),영어(5~6학년군)6,함순애,천재교육,4200.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,박명기,천재교과서,5100.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)5,손준구,비상교육,5310.0,
2015개정교육과정,2019,검정,교과서,초등학교,일반학교(보통교과),체육(5~6학년군)6,유생열,와이비엠,4870.0,
